participant_id,group,timestamp,event_type,session_id,course_id,step_number,success,duration_seconds,hint_level
P007,B,2026-01-12T11:55:39.192Z,drill_code_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T11:56:14.697Z,drill_attempt,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T11:56:14.698Z,drill_code_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,1,0,0
P007,B,2026-01-12T11:56:17.469Z,performance_score_update,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T11:56:17.789Z,topic_weight_change,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T11:56:18.085Z,performance_score_update,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T11:56:18.386Z,topic_weight_change,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T11:56:18.481Z,drill_session_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T11:56:22.267Z,step_start,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T11:56:22.267Z,course_access,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T11:56:22.320Z,step_snapshot,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T11:56:22.594Z,topic_introduced,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T11:56:22.833Z,step_snapshot,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T12:00:07.698Z,code_execution,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T12:00:08.362Z,error_entry_added,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:00:08.715Z,performance_score_update,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:00:09.008Z,topic_weight_change,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:00:09.222Z,step_snapshot,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T12:00:33.846Z,code_execution,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T12:00:34.236Z,error_entry_added,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:00:34.504Z,performance_score_update,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:00:34.830Z,topic_weight_change,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:00:35.067Z,step_snapshot,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T12:00:54.188Z,code_execution,session-1768217829779-lpgn64reo,bmi-calculator,8,1,0,0
P007,B,2026-01-12T12:00:56.884Z,performance_score_update,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:00:57.211Z,topic_weight_change,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:00:57.445Z,step_snapshot,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T12:01:01.991Z,step_snapshot,session-1768217829779-lpgn64reo,bmi-calculator,8,0,0,0
P007,B,2026-01-12T12:01:02.163Z,step_complete,session-1768217829779-lpgn64reo,bmi-calculator,8,0,282,0
P007,B,2026-01-12T12:01:10.508Z,ai_drill_selection,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T12:01:14.133Z,drill_mcq_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,1,0,0
P007,B,2026-01-12T12:01:14.133Z,drill_attempt,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:02:17.482Z,drill_attempt,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:02:17.483Z,drill_code_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T12:03:22.722Z,drill_attempt,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:03:22.723Z,drill_code_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T12:04:11.902Z,drill_attempt,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:04:11.903Z,drill_code_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T12:04:23.228Z,drill_attempt,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:04:23.229Z,drill_code_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,1,0,0
P007,B,2026-01-12T12:04:25.501Z,performance_score_update,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:04:25.806Z,topic_weight_change,session-1768217829779-lpgn64reo,,0,0,0,0
P007,B,2026-01-12T12:04:25.879Z,drill_session_completed,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T12:04:29.675Z,step_start,session-1768217829779-lpgn64reo,bmi-calculator,9,0,0,0
P007,B,2026-01-12T12:04:29.675Z,course_access,session-1768217829779-lpgn64reo,bmi-calculator,0,0,0,0
P007,B,2026-01-12T12:04:29.732Z,step_snapshot,session-1768217829779-lpgn64reo,bmi-calculator,9,0,0,0
P007,B,2026-01-12T12:04:29.991Z,step_snapshot,session-1768217829779-lpgn64reo,bmi-calculator,9,0,0,0
P008,A,2025-12-09T09:39:32.061Z,session_start,session-1765273172061-2w00cw8xq,,0,0,0,0
P008,A,2025-12-09T09:39:32.249Z,onboarding_start,session-1765273172061-2w00cw8xq,,0,0,0,0
P008,A,2025-12-09T09:40:14.618Z,onboarding_complete,session-1765273172061-2w00cw8xq,,0,0,42,0
P008,A,2025-12-09T09:40:26.817Z,session_start,session-1765273226817-i0jgg3za8,,0,0,0,0
P008,A,2025-12-09T09:40:26.817Z,session_start,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:40:27.614Z,course_access,session-1765273226817-i0jgg3za8,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:40:27.615Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,1,0,0,0
P008,A,2025-12-09T09:40:27.618Z,learning_profile_initialized,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:40:27.789Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,1,0,0,0
P008,A,2025-12-09T09:40:27.958Z,topic_introduced,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:40:28.130Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,1,0,0,0
P008,A,2025-12-09T09:40:48.348Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,1,1,0,0
P008,A,2025-12-09T09:40:48.632Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:40:48.846Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:40:49.016Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,1,0,0,0
P008,A,2025-12-09T09:40:58.727Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,1,0,0,0
P008,A,2025-12-09T09:40:58.817Z,step_complete,session-1765273226817-shw5ejjs1,bmi-calculator,1,0,32,0
P008,A,2025-12-09T09:40:59.008Z,drill_shown,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:41:07.616Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:41:07.617Z,drill_mcq_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:41:27.878Z,drill_code_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:41:27.878Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:41:30.986Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:41:31.240Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:41:31.316Z,drill_session_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:41:32.604Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,2,0,0,0
P008,A,2025-12-09T09:41:32.604Z,course_access,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:41:32.613Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,2,0,0,0
P008,A,2025-12-09T09:41:32.758Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,2,0,0,0
P008,A,2025-12-09T09:41:53.003Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,2,1,0,0
P008,A,2025-12-09T09:41:53.287Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:41:53.506Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:41:53.668Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,2,0,0,0
P008,A,2025-12-09T09:42:07.552Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,2,0,0,0
P008,A,2025-12-09T09:42:07.619Z,step_complete,session-1765273226817-shw5ejjs1,bmi-calculator,2,0,35,0
P008,A,2025-12-09T09:42:07.800Z,drill_shown,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:42:13.836Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:42:13.836Z,drill_mcq_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:42:40.656Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:42:40.657Z,drill_code_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:42:45.234Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:42:45.442Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:42:45.498Z,drill_session_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:42:46.704Z,course_access,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:42:46.705Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,3,0,0,0
P008,A,2025-12-09T09:42:46.792Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,3,0,0,0
P008,A,2025-12-09T09:42:46.913Z,topic_introduced,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:42:47.066Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,3,0,0,0
P008,A,2025-12-09T09:43:22.157Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,3,1,0,0
P008,A,2025-12-09T09:43:22.415Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:43:22.637Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:43:22.793Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,3,0,0,0
P008,A,2025-12-09T09:43:35.244Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,3,0,0,0
P008,A,2025-12-09T09:43:35.338Z,step_complete,session-1765273226817-shw5ejjs1,bmi-calculator,3,0,49,0
P008,A,2025-12-09T09:43:35.540Z,drill_shown,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:43:59.461Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:43:59.462Z,drill_mcq_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:44:24.673Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:44:24.674Z,drill_code_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:44:26.940Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:44:27.140Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:44:27.202Z,drill_session_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:44:28.425Z,course_access,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:44:28.425Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,4,0,0,0
P008,A,2025-12-09T09:44:28.432Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,4,0,0,0
P008,A,2025-12-09T09:44:28.623Z,topic_introduced,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:44:28.754Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,4,0,0,0
P008,A,2025-12-09T09:45:00.300Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,4,1,0,0
P008,A,2025-12-09T09:45:00.553Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:45:00.764Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:45:00.903Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,4,0,0,0
P008,A,2025-12-09T09:45:04.849Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,4,0,0,0
P008,A,2025-12-09T09:45:04.912Z,step_complete,session-1765273226817-shw5ejjs1,bmi-calculator,4,0,37,0
P008,A,2025-12-09T09:45:05.089Z,drill_shown,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:45:11.108Z,drill_mcq_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:45:11.108Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:45:47.279Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:45:47.279Z,drill_code_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:45:57.547Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:45:57.547Z,drill_code_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:46:00.960Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:46:01.176Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:46:01.406Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:46:01.615Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:46:01.695Z,drill_session_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:46:03.004Z,course_access,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:46:03.004Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,0,0
P008,A,2025-12-09T09:46:03.086Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,0,0
P008,A,2025-12-09T09:46:03.265Z,topic_introduced,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:46:03.413Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,0,0
P008,A,2025-12-09T09:47:08.554Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,5,1,0,0
P008,A,2025-12-09T09:47:08.908Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:47:09.124Z,incorrect_solution,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:48:53.562Z,course_access,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:48:53.563Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,0,0
P008,A,2025-12-09T09:48:53.577Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,0,0
P008,A,2025-12-09T09:48:53.726Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,0,0
P008,A,2025-12-09T09:50:51.067Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,5,1,0,0
P008,A,2025-12-09T09:50:51.433Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:50:51.682Z,incorrect_solution,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:52:23.034Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,5,1,0,0
P008,A,2025-12-09T09:52:23.425Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:52:23.653Z,incorrect_solution,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:52:47.278Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,5,1,0,0
P008,A,2025-12-09T09:52:47.538Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:52:47.773Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:52:47.923Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,0,0
P008,A,2025-12-09T09:52:59.097Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,0,0
P008,A,2025-12-09T09:52:59.171Z,step_complete,session-1765273226817-shw5ejjs1,bmi-calculator,5,0,246,0
P008,A,2025-12-09T09:52:59.395Z,drill_shown,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:53:10.452Z,drill_mcq_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:53:10.452Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:53:49.998Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:53:49.999Z,drill_code_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:53:57.616Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:53:57.848Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:53:58.075Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:53:58.330Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:53:58.392Z,drill_session_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:53:59.703Z,course_access,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:53:59.703Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,6,0,0,0
P008,A,2025-12-09T09:53:59.774Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,6,0,0,0
P008,A,2025-12-09T09:53:59.877Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,6,0,0,0
P008,A,2025-12-09T09:54:36.597Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,6,1,0,0
P008,A,2025-12-09T09:54:36.876Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:54:37.137Z,incorrect_solution,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:55:01.256Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,6,1,0,0
P008,A,2025-12-09T09:55:01.494Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:55:01.700Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:55:01.879Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,6,0,0,0
P008,A,2025-12-09T09:55:06.680Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,6,0,0,0
P008,A,2025-12-09T09:55:06.774Z,step_complete,session-1765273226817-shw5ejjs1,bmi-calculator,6,0,67,0
P008,A,2025-12-09T09:55:06.958Z,drill_shown,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:55:13.071Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:55:13.071Z,drill_mcq_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:55:26.701Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:55:26.701Z,drill_code_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:55:28.559Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:55:28.746Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:55:28.804Z,drill_session_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:55:30.094Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,7,0,0,0
P008,A,2025-12-09T09:55:30.094Z,course_access,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:55:30.105Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,7,0,0,0
P008,A,2025-12-09T09:55:30.267Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,7,0,0,0
P008,A,2025-12-09T09:56:23.703Z,code_execution,session-1765273226817-shw5ejjs1,bmi-calculator,7,1,0,0
P008,A,2025-12-09T09:56:23.991Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:56:24.235Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:56:24.425Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,7,0,0,0
P008,A,2025-12-09T09:56:28.669Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,7,0,0,0
P008,A,2025-12-09T09:56:28.753Z,step_complete,session-1765273226817-shw5ejjs1,bmi-calculator,7,0,59,0
P008,A,2025-12-09T09:56:28.934Z,drill_shown,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:56:35.931Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:56:40.109Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:56:40.109Z,drill_mcq_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:57:02.945Z,drill_code_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,1,0,0
P008,A,2025-12-09T09:57:02.945Z,drill_attempt,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:57:04.551Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:57:04.778Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:57:04.953Z,performance_score_update,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:57:05.151Z,topic_weight_change,session-1765273226817-shw5ejjs1,,0,0,0,0
P008,A,2025-12-09T09:57:05.211Z,drill_session_completed,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:57:06.465Z,course_access,session-1765273226817-shw5ejjs1,bmi-calculator,0,0,0,0
P008,A,2025-12-09T09:57:06.465Z,step_start,session-1765273226817-shw5ejjs1,bmi-calculator,8,0,0,0
P008,A,2025-12-09T09:57:06.530Z,step_snapshot,session-1765273226817-shw5ejjs1,bmi-calculator,8,0,0,0
P008,A,2025-12-09T09:57:06.647Z,topic_introduced,session-1765273226817-shw5ejjs1,,0,0,0,0
